ACCOUNA_ID,ACCOUNA_NAME,MODE
A1,AXIS001,I
A2,AXIS002,I
A3,AXIS003,I
A4,AXIS004,I
A5,AXIS005,I
A6,AXIS006,I
A7,AXIS007,I
A8,AXIS008,I
A9,AXIS009,D
A10,AXIS010,I
A11,AXIS011,I
A12,AXIS012,I
A13,AXIS013,I
A14,AXIS014,I
A15,AXIS015,U
A16,AXIS016,I
A17,AXIS017,I
A18,AXIS018,I
A19,AXIS019,R
A20,AXIS020,D
A21,AXIS021,I
A22,AXIS022,I
A23,AXIS023,U
A24,AXIS024,U
A25,AXIS025,I
A3,AXIS003,U
A4,AXISU004,U
A5,AXISU005,U
A6,AXISU006,U
A7,AXISU007,U
A8,AXISU008,U
A9,AXISU009,U
A10,AXISU010,U
A11,AXISU011,U
A12,AXISU012,U
A13,AXISU013,U
A14,AXISU014,U
A15,AXISU015,U
A7,AXIS007,D
A8,AXIS008,D
A9,AXIS009,D
