ACCOUNB_BD,ACCOUNI_NAME,MODE
B1,BOB001,I
B2,BOB002,I
B3,BOB003,I
B4,BOB004,I
B5,BOB005,I
B6,BOB006,I
B7,BOB007,I
B8,BOB008,I
B9,BOB009,D
B10,BOB010,I
B11,BOB011,I
B12,BOB012,I
B13,BOB013,I
B14,BOB014,I
B15,BOB015,U
B16,BOB016,I
B17,BOB017,I
B18,BOB018,I
B19,BOB019,R
B20,BOB020,D
B21,BOB021,I
B22,BOB022,I
B23,BOB023,U
B24,BOB024,U
B25,BOB025,I
B3,BOB003,U
B4,BOBU004,U
B5,BOBU005,U
B6,BOBU006,U
B7,BOBU007,U
B8,BOBU008,U
B9,BOBU009,U
B10,BOBU010,U
B11,BOBU011,U
B12,BOBU012,U
B13,BOBU013,U
B14,BOBU014,U
B15,BOBU015,U
B7,BOB007,D
B8,BOB008,D
B9,BOB009,D
