ACCOUNI_ID,ACCOUNI_NAME,MODE
I1,INF001,I
I2,INF002,I
I3,INF003,I
I4,INF004,I
I5,INF005,I
I6,INF006,I
I7,INF007,I
I8,INF008,I
I9,INF009,D
I10,INF010,I
I11,INF011,I
I12,INF012,I
I13,INF013,I
I14,INF014,I
I15,INF015,U
I16,INF016,I
I17,INF017,I
I18,INF018,I
I19,INF019,R
I20,INF020,D
I21,INF021,I
I22,INF022,I
I23,INF023,U
I24,INF024,U
I25,INF025,I
I3,INF003,U
I4,INFU004,U
I5,INFU005,U
I6,INFU006,U
I7,INFU007,U
I8,INFU008,U
I9,INFU009,U
I10,INFU010,U
I11,INFU011,U
I12,INFU012,U
I13,INFU013,U
I14,INFU014,U
I15,INFU015,U
I7,INF007,D
I8,INF008,D
I9,INF009,D
